Statement,Header,Field Name,Field Value
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-08-04,TSLL,2025-08-04,-288,3168,1.17,0.59,0.05,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-08-05,TSLL,2025-08-05,-300,3300,1.17,0.59,0.06,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-08-06,TSLL,2025-08-06,-300,3300,1.17,0.59,0.06,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-08-07,TSLL,2025-08-07,-300,3600,1.2,0.6,0.06,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-08-08,TSLL,2025-08-08,-300,3600,2.02,1.01,0.1,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-08-09,TSLL,2025-08-08,-300,3600,2.02,1.01,0.1,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-08-10,TSLL,2025-08-08,-300,3600,2.02,1.01,0.1,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-08-11,TSLL,2025-08-11,-82,1066,1.95,0.98,0.03,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-08-13,TSLL,2025-08-13,-171,2394,2.59,1.3,0.09,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-08-14,TSLL,2025-08-14,-192,2688,2.55,1.28,0.1,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-08-15,TSLL,2025-08-15,-169,2197,2.63,1.32,0.08,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-08-16,TSLL,2025-08-15,-169,2197,2.63,1.32,0.08,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-08-17,TSLL,2025-08-15,-169,2197,2.63,1.32,0.08,Po
Stock Yield Enhancement Program Securities Lent Interest Details,Data,Total,,,,,,,,3.65,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,Total in CAD,,,,,,,,5.012832,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Security ID,Underlying,Listing Exch,Multiplier,Type,Code
Financial Instrument Information,Data,Stocks,TSLL,DIREXION DAILY TSLA BULL 2X,578561429,US25460G2865,TSLL,NASDAQ,1,ETF,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Underlying,Listing Exch,Multiplier,Expiry,Delivery Month,Type,Strike,Code
Financial Instrument Information,Data,Equity and Index Options,NVDL  250718P00040000,NVDL 18JUL25 40 P,784748004,NVDL,CBOE,100,2025-07-18,2025-07,P,40,
Financial Instrument Information,Data,Equity and Index Options,NVDL  250829P00073000,NVDL 29AUG25 73 P,798394438,NVDL,CBOE,100,2025-08-29,2025-08,P,73,
Financial Instrument Information,Data,Equity and Index Options,PTIR  250815P00018000,PTIR 15AUG25 18 P,792773948,PTIR,CBOE,100,2025-08-15,2025-08,P,18,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250425P00007500,TSLL 25APR25 7.5 P,766633605,TSLL,CBOE,100,2025-04-25,2025-04,P,7.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250502C00011000,TSLL 02MAY25 11 C,768322924,TSLL,CBOE,100,2025-05-02,2025-05,C,11,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250516C00014500,TSLL 16MAY25 14.5 C,781741698,TSLL,CBOE,100,2025-05-16,2025-05,C,14.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250516C00016000,TSLL 16MAY25 16 C,770795765,TSLL,CBOE,100,2025-05-16,2025-05,C,16,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250523C00015500,TSLL 23MAY25 15.5 C,773478430,TSLL,CBOE,100,2025-05-23,2025-05,C,15.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250523P00013000,TSLL 23MAY25 13 P,773479714,TSLL,CBOE,100,2025-05-23,2025-05,P,13,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250530P00012500,TSLL 30MAY25 12.5 P,776158491,TSLL,CBOE,100,2025-05-30,2025-05,P,12.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250530P00014500,TSLL 30MAY25 14.5 P,776447040,TSLL,CBOE,100,2025-05-30,2025-05,P,14.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250606C00019500,TSLL 06JUN25 19.5 C,785529354,TSLL,CBOE,100,2025-06-06,2025-06,C,19.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250606P00012500,TSLL 06JUN25 12.5 P,779982788,TSLL,CBOE,100,2025-06-06,2025-06,P,12.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250613C00013500,TSLL 13JUN25 13.5 C,781413251,TSLL,CBOE,100,2025-06-13,2025-06,C,13.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250613P00010000,TSLL 13JUN25 10 P,781413800,TSLL,CBOE,100,2025-06-13,2025-06,P,10,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250613P00011500,TSLL 13JUN25 11.5 P,781413828,TSLL,CBOE,100,2025-06-13,2025-06,P,11.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250613P00013000,TSLL 13JUN25 13 P,781414028,TSLL,CBOE,100,2025-06-13,2025-06,P,13,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250620C00015000,TSLL 20JUN25 15 C,785530429,TSLL,CBOE,100,2025-06-20,2025-06,C,15,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250620P00011000,TSLL 20JUN25 11 P,785531512,TSLL,CBOE,100,2025-06-20,2025-06,P,11,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250627C00016000,TSLL 27JUN25 16 C,783059145,TSLL,CBOE,100,2025-06-27,2025-06,C,16,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250627C00016500,TSLL 27JUN25 16.5 C,793192383,TSLL,CBOE,100,2025-06-27,2025-06,C,16.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250627P00010000,TSLL 27JUN25 10 P,782710783,TSLL,CBOE,100,2025-06-27,2025-06,P,10,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250703C00015000,TSLL 03JUL25 15 C,786837331,TSLL,CBOE,100,2025-07-03,2025-07,C,15,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250703P00009000,TSLL 03JUL25 9 P,787061216,TSLL,CBOE,100,2025-07-03,2025-07,P,9,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250703P00010000,TSLL 03JUL25 10 P,786838016,TSLL,CBOE,100,2025-07-03,2025-07,P,10,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250703P00010500,TSLL 03JUL25 10.5 P,786837952,TSLL,CBOE,100,2025-07-03,2025-07,P,10.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250711P00008500,TSLL 11JUL25 8.5 P,793830798,TSLL,CBOE,100,2025-07-11,2025-07,P,8.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250711P00009000,TSLL 11JUL25 9 P,788501445,TSLL,CBOE,100,2025-07-11,2025-07,P,9,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250718P00008500,TSLL 18JUL25 8.5 P,793832059,TSLL,CBOE,100,2025-07-18,2025-07,P,8.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250718P00009500,TSLL 18JUL25 9.5 P,793832102,TSLL,CBOE,100,2025-07-18,2025-07,P,9.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250725C00015000,TSLL 25JUL25 15 C,789640400,TSLL,CBOE,100,2025-07-25,2025-07,C,15,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250725C00015500,TSLL 25JUL25 15.5 C,789640374,TSLL,CBOE,100,2025-07-25,2025-07,C,15.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250725P00008500,TSLL 25JUL25 8.5 P,797609250,TSLL,CBOE,100,2025-07-25,2025-07,P,8.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250725P00009000,TSLL 25JUL25 9 P,789641402,TSLL,CBOE,100,2025-07-25,2025-07,P,9,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250801C00014000,TSLL 01AUG25 14 C,791222061,TSLL,CBOE,100,2025-08-01,2025-08,C,14,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250808C00012000,TSLL 08AUG25 12 C,795091223,TSLL,CBOE,100,2025-08-08,2025-08,C,12,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250808P00010000,TSLL 08AUG25 10 P,795091289,TSLL,CBOE,100,2025-08-08,2025-08,P,10,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250808P00010500,TSLL 08AUG25 10.5 P,795091286,TSLL,CBOE,100,2025-08-08,2025-08,P,10.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250815C00013500,TSLL 15AUG25 13.5 C,800900158,TSLL,CBOE,100,2025-08-15,2025-08,C,13.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250815C00014000,TSLL 15AUG25 14 C,792883726,TSLL,CBOE,100,2025-08-15,2025-08,C,14,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250815P00010500,TSLL 15AUG25 10.5 P,800900361,TSLL,CBOE,100,2025-08-15,2025-08,P,10.5,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250822C00014000,TSLL 22AUG25 14 C,796906879,TSLL,CBOE,100,2025-08-22,2025-08,C,14,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250822P00011000,TSLL 22AUG25 11 P,796907748,TSLL,CBOE,100,2025-08-22,2025-08,P,11,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250829C00014000,TSLL 29AUG25 14 C,798420580,TSLL,CBOE,100,2025-08-29,2025-08,C,14,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250829P00012000,TSLL 29AUG25 12 P,798421589,TSLL,CBOE,100,2025-08-29,2025-08,P,12,
Financial Instrument Information,Data,Equity and Index Options,TSLL  250905C00015500,TSLL 05SEP25 15.5 C,801943029,TSLL,CBOE,100,2025-09-05,2025-09,C,15.5,
Codes,Header,Code,Meaning,Code (Cont.),Meaning (Cont.)
Codes,Data,A,Assignment
Codes,Data,ADR,ADR Fee Accrual
Codes,Data,AEx,Automatic exercise for dividend-related recommendation.
Codes,Data,AFx,AutoFX conversion resulting from trading
Codes,Data,Adj,Adjustment
Codes,Data,Al,Allocation
Codes,Data,Aw,Away Trade
Codes,Data,B,Automatic Buy-in
Codes,Data,Bo,Direct Borrow
Codes,Data,C,Closing Trade
Codes,Data,CD,Cash Delivery
Codes,Data,CP,Complex Position
Codes,Data,Ca,Cancelled
Codes,Data,Co,Corrected Trade
Codes,Data,Cx,Part or all of this transaction was a Crossing executed as dual agent by IB for two IB customers
Codes,Data,DT,Discounted Trade
Codes,Data,De,Delivery or Conversion Action
Codes,Data,ETF,ETF Creation/Redemption
Codes,Data,Ep,Resulted from an Expired Position
Codes,Data,Ex,Exercise
Codes,Data,FP,The fractional portion of this trade was executed against IB or an affiliate.
Codes,Data,FPA,The fractional portion of this trade was executed against IB or an affiliate. IB acted as agent for the whole share portion of this trade.
Codes,Data,G,Trade in Guaranteed Account Segment
Codes,Data,GEA,Exercise or Assignment resulting from offsetting positions
Codes,Data,HC,Highest Cost tax basis election
Codes,Data,HFI,Investment Transferred to Hedge Fund
Codes,Data,HFR,Redemption from Hedge Fund
Codes,Data,I,Internal Transfer
Codes,Data,IA,The transaction was executed against IB or an affiliate
Codes,Data,IM,A portion of the order was executed against IB or an affiliate; IB acted as agent on a portion.
Codes,Data,INV,Investment Transfer from Investor
Codes,Data,IPO,This transaction was executed as part of an IPO in which IB was a member of the selling group and is classified as a Principal trade.
Codes,Data,L,Ordered by IB (Margin Violation)
Codes,Data,LD,Adjusted by Loss Disallowed from Wash Sale
Codes,Data,LF,Liquidation of fractional position by IB
Codes,Data,LI,"Last In, First Out (LIFO) tax basis election"
Codes,Data,LT,Long Term P/L
Codes,Data,Lo,Direct Loan
Codes,Data,M,Entered manually by IB
Codes,Data,MEx,Manual exercise for dividend-related recommendation.
Codes,Data,ML,Maximize Losses tax basis election
Codes,Data,MLG,Maximize Long Term Gain tax basis election
Codes,Data,MLL,Maximize Long Term Loss tax basis election
Codes,Data,MSG,Maximize Short Term Gain tax basis election
Codes,Data,MSL,Maximize Short Term Loss tax basis election
Codes,Data,O,Opening Trade
Codes,Data,Off,Yes and No contracts offset to $1.00 cash settlement
Codes,Data,P,Partial Execution
Codes,Data,PE,Perpetual Investment
Codes,Data,PI,Price Improvement
Codes,Data,PTA,Post Trade Allocation
Codes,Data,Po,Interest or Dividend Accrual Posting
Codes,Data,Pr,Part or all of this transaction was executed by the Exchange as a Crossing by IB against an IB affiliate and is therefore classified as a Principal and not an agency trade
Codes,Data,R,Dividend Reinvestment
Codes,Data,RED,Redemption to Investor
Codes,Data,RI,Recurring Investment
Codes,Data,RP,"IB acted as agent for the fractional share portion of this trade, which was executed by an IB affiliate as riskless principal."
Codes,Data,RPA,IB acted as agent for both the fractional share portion and the whole share portion of this trade; the fractional share portion was executed by an IB Affiliate as riskless principal.
Codes,Data,Rb,Rebill
Codes,Data,Re,Interest or Dividend Accrual Reversal
Codes,Data,Ri,Reimbursement
Codes,Data,S0,Contract settled to zero value
Codes,Data,S1,Contract settled to $1.00
Codes,Data,SF,Trade is subject to IBKR Lite Surcharge Fee if volume of such trades exceeds 10% of the total monthly Lite trade volume
Codes,Data,SI,This order was solicited by Interactive Brokers
Codes,Data,SL,Specific Lot tax basis election
Codes,Data,SO,This order was marked as solicited by your Introducing Broker
Codes,Data,SS,Customer designated this trade for shortened settlement and so is subject to execution at prices above the prevailing market
Codes,Data,ST,Short Term P/L
Codes,Data,T,Transfer
Codes,Data,Un,Unvested shares from stock grant
Codes,Data,XCH,Mutual Fund Exchange Transaction
Notes/Legal Notes,Header,Type,Note
Notes/Legal Notes,Data,Notes,"Stock exchange transactions generally settle on the trade date plus one business day (T+1). Options, futures and US open-end mutual fund transactions also settle on trade date plus one business day. Some exchanges and other transaction types may have longer or shorter settlement periods. Ending settled cash reflects the cash that has actually settled."
Notes/Legal Notes,Data,Notes,Initial and maintenance margin requirements are available within the Account Window of the Trader Workstation.
Notes/Legal Notes,Data,Notes,"Quantities preceded by a ""-"" sign indicate sell transactions. Other transactions are purchases. "
Notes/Legal Notes,Data,Notes,"IB acts as agent in executing the fractional share portion of your order. In certain circumstances, IB routes the fractional portion of your order to an affiliate, which may execute the fractional portion of the order as principal. In such circumstances, this is indicated by the codes associated with the trade. If an IB affiliate acts as principal in executing any fractional share portion of your order, the order will be executed at the price displayed for the opposite side of the NBBO from your order (the offer if you are buying and the bid if you are selling) at the time of execution. If an IB affiliate is acting as riskless principal in connection with filling the fractional share portion of your order, the affiliate will execute the fractional share portion of your order at the price it receives for the execution of the whole share."
Notes/Legal Notes,Data,Notes,"In case of partial executions, commissions are charged on the total quantity executed on the original order. The commission is displayed on the first partial execution only."
Notes/Legal Notes,Data,Notes,Trade execution times are displayed in Eastern Time.
Notes/Legal Notes,Data,Notes,Applicable regulatory fees for your transactions are available on the IB website at www.interactivebrokers.com/en/accounts/fees/exchangeAndRegulatoryFees.php.
Notes/Legal Notes,Data,Notes,"Borrow Fee Rate represents the cost to borrow stock expressed in percent per annum. It is applied to the collateral value on the stock borrow contract and is separate from any interest earned on credit cash balances. Similarly, Loan Fee Rate represents the benefit to lend stock. A positive rate indicates a cost to the borrower/benefit to the lender and a negative rate indicates a benefit to the borrower/cost to the lender. In general, the fee rates for hard-to-borrow stocks are higher than for normal availability stocks."
Notes/Legal Notes,Data,Notes,Interest Rate on Customer Collateral represents the interest paid on the collateral posted to the customer's account and received from lending stock.  A positive rate indicates a benefit to the lender.
Notes/Legal Notes,Data,Notes,"The closing prices on this Activity Statement are indicative and may come from third-party sources. Interactive Brokers does not warrant the accuracy of the prices provided by third-party sources. Due to time zone differences, certain non-US mutual funds may deliver closing prices after the Activity Statement has been produced and the closing prices for such funds will reflect the previous day's price."
Notes/Legal Notes,Data,Notes,All Market Data and Research services are provided through Global Financial Information Services (GmbH).
Notes/Legal Notes,Data,Notes,"Market data is provided by Global Financial Information Services (GmbH). Your local broker collects amounts owed for fees and tax for such data on behalf of Global Financial Information Services (GmbH). Note, you are responsible for any applicable taxes relating to the provision of these services."
Notes/Legal Notes,Data,Notes,"Please note that the ""cost"" of a security position refers to its ""book cost"" which means, in the case of a long security position, the total amount paid for the security, including any transaction charges related to the purchase and in the case of a short security position, the total amount received for the security, net of any transaction charges related to the sale, adjusted for distributions (other than dividends for short security position), returns of capital and corporate actions. In the case of securities transferred in, ""cost"" may in some instances refer to the market value of the security position as at the date of transfer and in such cases, market value information will be used to estimate part or all of the book cost of the relevant security position unless IBC reasonably believes it cannot determine the book cost of such security position.  Accordingly, the stated cost may not be appropriate for account performance or tax reporting purposes."
Notes/Legal Notes,Data,Notes,RUS denotes Ruble balances that have been restricted by Russian authorities.
Notes/Legal Notes,Data,Fixed Income Notes,"Call features for bonds or preferred stocks may affect the yield. For zero coupon, compound interest and multiplier securities, there are no periodic payments and securities may be callable below maturity value without notice to holder unless registered. For asset-backed securities, the actual yield may vary depending on the speed at which the underlying note is pre-paid. For additional information regarding bond yield, please contact the IB Help Desk at: ibkr.com/help. If this debt security is unrated by a nationally recognized statistical rating organization, it may pose a high risk of default. You should consult an independent advisor to determine whether unrated bonds are appropriate for your portfolio in light of your goals and your financial circumstances. Fees charged by bond trading centers are included in the cost of bond transactions."
Notes/Legal Notes,Data,Legal Notes,"THIS STATEMENT IS BEING ISSUED TO YOU BY INTERACTIVE BROKERS CANADA INC. WHO HAS AGREED TO ACT AS THE CUSTODIAN FOR THE ASSETS DISCLOSED ON THIS STATEMENT. THE ASSETS THAT MAY BE ELIGIBLE FOR THE CANADIAN INVESTOR PROTECTION FUND (CIPF) COVERAGE, WITHIN SPECIFIED LIMITS, ARE LIMITED TO THOSE DISCLOSED IN THIS ACCOUNT STATEMENT.Please promptly report any inaccuracy or discrepancy in this statement, or in your account. Contact the IB Customer Service Department in writing using the form available on the IB website. You may also contact IB by phone, but if you report an error by phone, you should re-confirm such oral communication in writing in order to protect your rights, including rights under the Canadian Investor Protection Fund (CIPF).Interactive Brokers Canada Inc., www.interactivebrokers.ca, 877-745-4222 (Can.)"
Notes/Legal Notes,Data,Legal Notes,"Interactive Brokers Group, Inc. (IBKR-NASDAQ) is a related or connected issuer of Interactive Brokers Canada Inc."
Notes/Legal Notes,Data,Legal Notes,"All Volume Weighted Average Price (VWAP) trades are effected pursuant to an average price formula based on a reference price provided by a third-party data provider. Additional information about reference prices are available upon request.  IB, as agent, effects VWAP transactions through a market making affiliate, which acts as principal in such transactions and may have a long or short position in the security and may have profited or lost in connection with the transaction."
Notes/Legal Notes,Data,Legal Notes,"IB accepts liquidity rebates or other order flow payments from Alternative Trading Systems, market makers and exchanges for certain orders in stocks. IB receives payment for some option orders pursuant to exchange-mandated marketing fee programs or other arrangements. The source and nature of any compensation received by IB in connection with any transaction is available upon written request of the customer. For further information, check the IB website and the Order Routing and Payment for Order Flow Disclosure provided when you opened your account and annually or visit ibkr.com/help."
Notes/Legal Notes,Data,Legal Notes,"For security futures trades, if not already indicated on this statement, information about the time of any transaction, the identity of the counterparty to the transaction, and whether IB is acting as agent or principal, as agent for the counterparty, as agent for both parties to the contract, or as principal, and if acting as principal, whether the transaction was a block transaction or an exchange for physicals transaction, will be available upon written request of the customer."
Notes/Legal Notes,Data,Legal Notes,"Interactive Brokers Canada Inc. offers ""Order-Execution Only Accounts."" This is an order execution only account. In addition, Customer is requested to promptly advise IB Canada of any material change in Customer's investment objectives or financial situation."
Notes/Legal Notes,Data,Legal Notes,"Any free credit balances represent funds payable on demand which, although properly recorded in our books, are not segregated and may be used in the conduct of our business."
Notes/Legal Notes,Data,Legal Notes,The audited financial summary statements of Interactive Brokers Canada Inc. and a list of the Partners/Directors/Officers (PDOs) of Interactive Brokers Canada Inc. are available upon request.
Notes/Legal Notes,Data,Legal Notes,We are required to disclose to the Canada Revenue Agency all transactions involving the disposition  of securities.  Therefore we recommend that you keep your statements for tax purposes.
Notes/Legal Notes,Data,Legal Notes,"Customers' accounts at CIRO Dealer Members are protected by the CIPF's Investment Dealer Fund in accordance with its Coverage Policy. A brochure describing the scope and nature of coverage, as well as the limitations and exclusions of coverage, is available upon request or at www.cipf.ca"
Notes/Legal Notes,Data,Legal Notes,"In accordance with CIRO Rule 3217, Interactive Brokers Canada Inc. is required to provide you with the following Leverage Risk Disclosure Statement:  Using borrowed money to finance the purchase of securities involves greater risk than using cash resources only.  If you borrow money to purchase securities, your responsibility to repay the loan and pay interest as required by its terms remains the same even if the value of the securities purchased declines."
Notes/Legal Notes,Data,Legal Notes,"**If this portfolio statement differs from your records, please report the differences directly to our external auditors. If no differences are reported, they will assume this portfolio statement is correct.** Deloitte s.e.n.c.r.l., Assurance & Advisory Services, audit-IBC@deloitte.ca, Telephone: 514-390-1712, Fax: 514-390-4113"
Notes/Legal Notes,Data,Legal Notes,"Interactive Brokers LLC provides execution, clearing and custody services to Interactive Brokers Canada Inc."
Notes/Legal Notes,Data,Legal Notes,"Interactive Brokers Canada Inc. is a member of the Canadian Investment Regulatory Organization (CIRO) and Member - Canadian Investor Protection Fund. Trading of securities and derivatives may involve a high degree of risk and investors should be prepared for the risk of losing their entire investment and losing further amounts. Interactive Brokers Canada Inc. is an execution-only dealer and does not provide investment advice or recommendations regarding the purchase or sale of any securities or derivatives. Our registered office is located at 1800 McGill College Avenue, Suite 2106, Montreal, Quebec, H3A 3J6, Canada."
